^SPX (Standard & Poors 500 Index),2933.68,0.0001
Apr 24 2019 @ 05:45 ET,Bid,2904.86,Ask,2953.74,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
08/30/2019,SPXW190830C02625000,0,0,336.3,339,0,0.1822,0.8596,0.0007,0,2625.000,SPXW190830P02625000,0,0,23.6,24.3,0,0.187,-0.1373,0.0007,246
08/30/2019,SPXW190830C02630000,0,0,332,334.7,0,0.1818,0.8563,0.0007,0,2630.000,SPXW190830P02630000,0,0,24,24.8,0,0.186,-0.14,0.0007,0
08/30/2019,SPXW190830C02640000,0,0,322.8,325.7,0,0.1797,0.851,0.0007,0,2640.000,SPXW190830P02640000,26.97,-1.78,25,25.7,2,0.1841,-0.1456,0.0007,15
08/30/2019,SPXW190830C02650000,0,0,313.9,316.8,0,0.178,0.845,0.0007,0,2650.000,SPXW190830P02650000,25.95,-3.9,25.9,26.6,3,0.182,-0.1512,0.0007,80
08/30/2019,SPXW190830C02660000,0,0,305,307.6,0,0.1758,0.8394,0.0008,0,2660.000,SPXW190830P02660000,27.3,-3.7,26.9,27.6,1,0.1801,-0.1571,0.0008,0
08/30/2019,SPXW190830C02670000,0,0,296.1,299,0,0.1743,0.8327,0.0008,0,2670.000,SPXW190830P02670000,0,0,27.9,28.7,0,0.1781,-0.1634,0.0008,2
08/30/2019,SPXW190830C02675000,0,0,291.7,294.5,0,0.1733,0.8295,0.0008,0,2675.000,SPXW190830P02675000,28.45,-4.35,28.5,29.2,1,0.1772,-0.1666,0.0008,207
08/30/2019,SPXW190830C02680000,0,0,287.3,290.1,0,0.1723,0.8262,0.0008,0,2680.000,SPXW190830P02680000,0,0,29,29.8,0,0.1762,-0.1699,0.0008,3
08/30/2019,SPXW190830C02690000,0,0,278.6,281.1,0,0.1703,0.8195,0.0009,0,2690.000,SPXW190830P02690000,30.55,-4.2,30.1,30.9,2,0.1742,-0.1766,0.0008,4
08/30/2019,SPXW190830C02700000,0,0,270,272.6,0,0.1688,0.8119,0.0009,0,2700.000,SPXW190830P02700000,31.7,-4.4,31.3,32.1,2,0.1722,-0.1837,0.0009,232
08/30/2019,SPXW190830C02710000,0,0,261.4,263.9,0,0.167,0.8044,0.0009,0,2710.000,SPXW190830P02710000,0,0,32.5,33.3,0,0.1702,-0.191,0.0009,5
08/30/2019,SPXW190830C02720000,0,0,252.8,255.2,0,0.1651,0.7967,0.001,3,2720.000,SPXW190830P02720000,0,0,33.8,34.6,0,0.1682,-0.1986,0.0009,14
08/30/2019,SPXW190830C02725000,0,0,248.5,250.9,0,0.1641,0.7927,0.001,0,2725.000,SPXW190830P02725000,0,0,34.5,35.3,0,0.1673,-0.2027,0.001,65
08/30/2019,SPXW190830C02730000,0,0,244,246.6,0,0.1629,0.7889,0.001,0,2730.000,SPXW190830P02730000,0,0,35.1,35.9,0,0.1662,-0.2065,0.001,5
08/30/2019,SPXW190830C02740000,0,0,235.7,238.1,0,0.1612,0.7802,0.001,5,2740.000,SPXW190830P02740000,0,0,36.5,37.4,0,0.1643,-0.2149,0.001,24
08/30/2019,SPXW190830C02750000,0,0,227.3,229.6,0,0.1593,0.7714,0.0011,7,2750.000,SPXW190830P02750000,0,0,37.9,38.8,0,0.1622,-0.2235,0.0011,62
08/30/2019,SPXW190830C02760000,0,0,218.9,221.2,0,0.1573,0.7623,0.0011,0,2760.000,SPXW190830P02760000,40.25,-5.35,39.4,40.3,2,0.1601,-0.2324,0.0011,24
08/30/2019,SPXW190830C02770000,0,0,210.6,212.9,0,0.1554,0.7528,0.0011,32,2770.000,SPXW190830P02770000,0,0,41,41.9,0,0.1581,-0.2418,0.0011,11
08/30/2019,SPXW190830C02775000,0,0,206.3,208.5,0,0.154,0.7483,0.0012,400,2775.000,SPXW190830P02775000,42.87,-5.48,41.8,42.7,25,0.1571,-0.2466,0.0011,125
08/30/2019,SPXW190830C02780000,0,0,202.3,204.6,0,0.1534,0.743,0.0012,28,2780.000,SPXW190830P02780000,43.48,-5.82,42.7,43.6,23,0.1562,-0.2517,0.0012,23
08/30/2019,SPXW190830C02790000,0,0,194.2,196.4,0,0.1515,0.7326,0.0012,0,2790.000,SPXW190830P02790000,0,0,44.4,45.3,0,0.1541,-0.2618,0.0012,5
08/30/2019,SPXW190830C02800000,0,0,186.1,188.2,0,0.1494,0.7219,0.0013,26,2800.000,SPXW190830P02800000,0,0,46.1,47,0,0.1518,-0.2722,0.0012,383
08/30/2019,SPXW190830C02810000,0,0,177.9,180,0,0.1471,0.711,0.0013,37,2810.000,SPXW190830P02810000,0,0,48,49,0,0.1499,-0.2834,0.0013,20
08/30/2019,SPXW190830C02820000,0,0,170,172,0,0.1451,0.6994,0.0013,5,2820.000,SPXW190830P02820000,0,0,50,51,0,0.1479,-0.295,0.0013,25
08/30/2019,SPXW190830C02825000,0,0,166,168.1,0,0.144,0.6934,0.0014,350,2825.000,SPXW190830P02825000,0,0,51,52,0,0.1468,-0.3009,0.0014,694
08/30/2019,SPXW190830C02830000,0,0,162.3,164.3,0,0.1433,0.6869,0.0014,14,2830.000,SPXW190830P02830000,0,0,52,53,0,0.1457,-0.3069,0.0014,0
08/30/2019,SPXW190830C02840000,0,0,154.6,156.5,0,0.1413,0.6743,0.0014,3,2840.000,SPXW190830P02840000,54.1,-8.6,54.1,55.1,21,0.1435,-0.3193,0.0014,30
08/30/2019,SPXW190830C02850000,0,0,146.8,148.7,0,0.139,0.6613,0.0015,93,2850.000,SPXW190830P02850000,57.95,-7.3,56.4,57.5,20,0.1416,-0.3324,0.0015,204
08/30/2019,SPXW190830C02860000,0,0,139.2,141.1,0,0.1368,0.6476,0.0015,120,2860.000,SPXW190830P02860000,58.65,-9.3,58.7,59.8,25,0.1394,-0.3459,0.0015,28
08/30/2019,SPXW190830C02870000,0,0,132,133.8,0,0.135,0.6331,0.0016,10,2870.000,SPXW190830P02870000,0,0,61.2,62.3,0,0.1373,-0.36,0.0016,6
08/30/2019,SPXW190830C02875000,0,0,128.2,130,0,0.1338,0.6258,0.0016,805,2875.000,SPXW190830P02875000,0,0,62.3,63.6,0,0.1361,-0.3672,0.0016,251
08/30/2019,SPXW190830C02880000,0,0,124.5,126.3,0,0.1327,0.6184,0.0016,179,2880.000,SPXW190830P02880000,0,0,63.6,64.9,0,0.135,-0.3746,0.0016,22
08/30/2019,SPXW190830C02890000,0,0,117.4,119.1,0,0.1307,0.6028,0.0017,150,2890.000,SPXW190830P02890000,0,0,66.3,67.7,0,0.133,-0.3898,0.0016,0
08/30/2019,SPXW190830C02900000,98.2,3.1,110.4,112,2,0.1286,0.5867,0.0017,859,2900.000,SPXW190830P02900000,74.75,-5.45,69.2,70.6,1,0.1309,-0.4057,0.0017,2
08/30/2019,SPXW190830C02910000,0,0,103.5,105.1,0,0.1265,0.57,0.0018,28,2910.000,SPXW190830P02910000,74.2,-9.55,72.2,73.6,20,0.1288,-0.4222,0.0017,24
08/30/2019,SPXW190830C02920000,0,0,96.8,98.4,0,0.1244,0.5526,0.0018,0,2920.000,SPXW190830P02920000,0,0,75.3,76.8,0,0.1266,-0.4393,0.0018,0
08/30/2019,SPXW190830C02925000,86.25,6.85,93.5,95,2,0.1233,0.5437,0.0018,289,2925.000,SPXW190830P02925000,0,0,77.1,78.5,0,0.1257,-0.4481,0.0018,0
08/30/2019,SPXW190830C02930000,0,0,90.4,91.9,0,0.1225,0.5346,0.0018,6,2930.000,SPXW190830P02930000,0,0,78.6,80,0,0.1244,-0.457,0.0018,20
08/30/2019,SPXW190830C02940000,0,0,83.9,85.5,0,0.1204,0.5159,0.0019,0,2940.000,SPXW190830P02940000,0,0,82.1,83.7,0,0.1225,-0.4753,0.0018,7
08/30/2019,SPXW190830C02950000,0,0,77.7,79.1,0,0.1182,0.4966,0.0019,985,2950.000,SPXW190830P02950000,92.85,-6.5,85.8,87.3,2,0.1203,-0.4943,0.0019,199
08/30/2019,SPXW190830C02960000,0,0,71.8,73.1,0,0.1162,0.4768,0.0019,0,2960.000,SPXW190830P02960000,0,0,89.8,91.4,0,0.1185,-0.5137,0.0019,18
08/30/2019,SPXW190830C02970000,0,0,66.1,67.4,0,0.1143,0.4564,0.002,0,2970.000,SPXW190830P02970000,0,0,93.9,95.6,0,0.1165,-0.5337,0.0019,0
08/30/2019,SPXW190830C02975000,63.8,12.05,63.4,64.7,4,0.1135,0.4461,0.002,729,2975.000,SPXW190830P02975000,0,0,96.1,97.8,0,0.1156,-0.5439,0.0019,0
08/30/2019,SPXW190830C02980000,0,0,60.7,61.9,0,0.1125,0.4356,0.002,0,2980.000,SPXW190830P02980000,0,0,98.2,99.9,0,0.1144,-0.5543,0.002,0
08/30/2019,SPXW190830C02990000,0,0,55.3,56.6,0,0.1105,0.4142,0.002,198,2990.000,SPXW190830P02990000,0,0,102.9,104.7,0,0.1127,-0.5751,0.002,0
08/30/2019,SPXW190830C03000000,0,0,50.5,51.6,0,0.1089,0.3927,0.002,437,3000.000,SPXW190830P03000000,116.5,-7.9,107.8,109.7,1,0.111,-0.5962,0.002,1
08/30/2019,SPXW190830C03010000,0,0,45.8,46.9,0,0.1072,0.3709,0.002,0,3010.000,SPXW190830P03010000,0,0,112.9,114.9,0,0.1093,-0.6177,0.002,0
08/30/2019,SPXW190830C03020000,0,0,41.3,42.3,0,0.1053,0.3487,0.002,0,3020.000,SPXW190830P03020000,0,0,118.3,120.4,0,0.1076,-0.6392,0.002,0
08/30/2019,SPXW190830C03025000,39.3,8.65,39.2,40.2,4,0.1046,0.3377,0.002,502,3025.000,SPXW190830P03025000,0,0,121.2,123.3,0,0.1069,-0.6498,0.002,0
08/30/2019,SPXW190830C03050000,0,0,29.8,30.7,0,0.101,0.2836,0.0019,721,3050.000,SPXW190830P03050000,0,0,136.2,138.7,0,0.1033,-0.703,0.0019,5
08/30/2019,SPXW190830C03075000,0,0,22.2,23,0,0.098,0.2324,0.0018,420,3075.000,SPXW190830P03075000,0,0,153.2,156,0,0.1006,-0.7528,0.0018,0
08/30/2019,SPXW190830C03100000,16.13,3.98,16.3,17,1,0.0957,0.1864,0.0016,346,3100.000,SPXW190830P03100000,0,0,171.9,174.9,0,0.0986,-0.7976,0.0016,0
08/30/2019,SPXW190830C03125000,12.4,3.5,12,12.5,2,0.0944,0.1474,0.0014,133,3125.000,SPXW190830P03125000,0,0,192.4,195.4,0,0.098,-0.8346,0.0014,0
08/30/2019,SPXW190830C03150000,0,0,8.8,9.3,0,0.0938,0.1157,0.0012,749,3150.000,SPXW190830P03150000,0,0,213.9,217,0,0.0979,-0.8653,0.0012,21
08/30/2019,SPXW190830C03175000,0,0,6.5,6.9,0,0.0937,0.0901,0.001,609,3175.000,SPXW190830P03175000,0,0,236.3,239.5,0,0.0986,-0.8896,0.001,0
08/30/2019,SPXW190830C03200000,0,0,4.9,5.3,0,0.0945,0.0711,0.0008,9,3200.000,SPXW190830P03200000,0,0,259.2,262.5,0,0.0994,-0.9097,0.0009,1
08/30/2019,SPXW190830C03250000,0,0,2.95,3.3,0,0.0974,0.0455,0.0006,4,3250.000,SPXW190830P03250000,0,0,306.6,310,0,0.1033,-0.9355,0.0006,0
08/30/2019,SPXW190830C03300000,0,0,1.9,2.15,0,0.1012,0.0301,0.0004,138,3300.000,SPXW190830P03300000,0,0,355.1,358.5,0,0.1093,-0.9501,0.0005,0
08/30/2019,SPXW190830C03400000,0,0,0.9,1.2,0,0.1112,0.0155,0.0002,34,3400.000,SPXW190830P03400000,0,0,453.1,456.6,0,0.1227,-0.9657,0.0003,20
08/30/2019,SPXW190830C03500000,0,0,0.45,0.75,0,0.1211,0.0087,0.0001,0,3500.000,SPXW190830P03500000,0,0,551.7,555.2,0,0.1366,-0.9736,0.0002,0
09/20/2019,SPX190920C01000000,0,0,1920.3,1924.2,0,0.02,0,0,3178,1000.000,SPX190920P01000000,0.15,-0.025,0,0.4,30,0.556,-0.0006,0,6881
09/20/2019,SPXW190920C01000000,0,0,1920.3,1924.2,0,0.02,0.9885,0,0,1000.000,SPXW190920P01000000,0,0,0.05,0.25,0,0.543,-0.0005,0,0
09/20/2019,SPX190920C01100000,0,0,1821.5,1825.4,0,0.02,0,0,0,1100.000,SPX190920P01100000,0,0,0.05,0.45,0,0.5188,-0.0009,0,2388
09/20/2019,SPXW190920C01100000,0,0,1821.5,1825.4,0,0.02,0.9899,0,0,1100.000,SPXW190920P01100000,0,0,0.1,0.3,0,0.5087,-0.0007,0,0
09/20/2019,SPX190920C01200000,0,0,1722.6,1726.5,0,0.02,0,0,0,1200.000,SPX190920P01200000,0,0,0.15,0.55,0,0.4897,-0.0012,0,2274
09/20/2019,SPXW190920C01200000,0,0,1722.6,1726.5,0,0.02,0.9893,0,0,1200.000,SPXW190920P01200000,0,0,0.2,0.4,0,0.4826,-0.0011,0,0
09/20/2019,SPX190920C01225000,0,0,1697.9,1701.8,0,0.02,0,0,0,1225.000,SPX190920P01225000,0,0,0.15,0.55,0,0.479,-0.0013,0,9
09/20/2019,SPXW190920C01225000,0,0,1697.9,1701.8,0,0.02,0.9893,0,0,1225.000,SPXW190920P01225000,0,0,0.2,0.45,0,0.4753,-0.0012,0,0
09/20/2019,SPX190920C01250000,0,0,1673.2,1677.1,0,0.02,0.9893,0,0,1250.000,SPX190920P01250000,0,0,0.2,0.55,0,0.4719,-0.0014,0,48
09/20/2019,SPXW190920C01250000,0,0,1673.2,1677.1,0,0.02,0.9891,0,0,1250.000,SPXW190920P01250000,0,0,0.25,0.45,0,0.4681,-0.0013,0,0
09/20/2019,SPX190920C01275000,0,0,1648.5,1652.4,0,0.02,0.9891,0,0,1275.000,SPX190920P01275000,0,0,0.2,0.6,0,0.464,-0.0015,0,200
09/20/2019,SPXW190920C01275000,0,0,1648.5,1652.4,0,0.02,0.9889,0,0,1275.000,SPXW190920P01275000,0,0,0.25,0.5,0,0.4609,-0.0014,0,0
09/20/2019,SPX190920C01300000,0,0,1623.8,1627.7,0,0.02,0.9889,0,0,1300.000,SPX190920P01300000,0,0,0.25,0.6,0,0.4564,-0.0016,0,1030
09/20/2019,SPXW190920C01300000,0,0,1623.8,1627.7,0,0.02,0.9886,0,0,1300.000,SPXW190920P01300000,0,0,0.3,0.55,0,0.4561,-0.0016,0,0
09/20/2019,SPX190920C01325000,0,0,1599.1,1603,0,0.02,0.9897,0,0,1325.000,SPX190920P01325000,0,0,0.25,0.65,0,0.4489,-0.0017,0,500
09/20/2019,SPXW190920C01325000,0,0,1599.1,1603,0,0.02,0.9884,0,0,1325.000,SPXW190920P01325000,0,0,0.3,0.55,0,0.4461,-0.0016,0,0
09/20/2019,SPX190920C01350000,0,0,1574.4,1578.3,0,0.02,0.9897,0,0,1350.000,SPX190920P01350000,0,0,0.3,0.7,0,0.4436,-0.0019,0,64
09/20/2019,SPXW190920C01350000,0,0,1574.4,1578.3,0,0.02,0.9885,0,0,1350.000,SPXW190920P01350000,0,0,0.35,0.6,0,0.441,-0.0018,0,0
09/20/2019,SPX190920C01375000,0,0,1549.7,1553.6,0,0,0.9892,0,0,1375.000,SPX190920P01375000,0,0,0.35,0.7,0,0.4359,-0.002,0,115
09/20/2019,SPXW190920C01375000,0,0,1549.7,1553.6,0,0.02,0.9883,0,0,1375.000,SPXW190920P01375000,0,0,0.4,0.65,0,0.4355,-0.002,0,0
09/20/2019,SPX190920C01400000,0,0,1525,1528.9,0,0,0.9897,0,7,1400.000,SPX190920P01400000,0,0,0.35,0.75,0,0.4282,-0.0021,0,927
09/20/2019,SPXW190920C01400000,0,0,1525,1528.9,0,0.02,0.9883,0,0,1400.000,SPXW190920P01400000,0,0,0.45,0.7,0,0.4297,-0.0022,0,0
09/20/2019,SPX190920C01425000,0,0,1500.3,1504.2,0,0,0.9897,0,0,1425.000,SPX190920P01425000,0,0,0.4,0.8,0,0.4224,-0.0024,0,478
09/20/2019,SPXW190920C01425000,0,0,1500.4,1504.2,0,0,0.9881,0,0,1425.000,SPXW190920P01425000,0,0,0.45,0.7,0,0.4202,-0.0023,0,0
09/20/2019,SPX190920C01450000,0,0,1475.7,1479.5,0,0,0.9893,0,0,1450.000,SPX190920P01450000,0.65,-0.025,0.45,0.85,100,0.4163,-0.0026,0,4088
09/20/2019,SPXW190920C01450000,0,0,1475.4,1479.5,0,0,0.9879,0,0,1450.000,SPXW190920P01450000,0,0,0.5,0.75,0,0.4143,-0.0025,0,0
09/20/2019,SPX190920C01475000,0,0,1451,1454.8,0,0,0.989,0,0,1475.000,SPX190920P01475000,0,0,0.5,0.9,0,0.4101,-0.0028,0,490
09/20/2019,SPXW190920C01475000,0,0,1450.7,1454.8,0,0,0.9897,0,0,1475.000,SPXW190920P01475000,0,0,0.55,0.8,0,0.4081,-0.0027,0,0
09/20/2019,SPX190920C01500000,0,0,1426.3,1430.1,0,0,0.9888,0,1,1500.000,SPX190920P01500000,0,0,0.55,0.95,0,0.4038,-0.003,0,5301
09/20/2019,SPXW190920C01500000,0,0,1426.1,1430.1,0,0,0.9892,0,0,1500.000,SPXW190920P01500000,0,0,0.6,0.9,0,0.4035,-0.003,0,0
09/20/2019,SPX190920C01525000,0,0,1401.6,1405.5,0,0,0.9894,0,0,1525.000,SPX190920P01525000,0,0,0.6,1,0,0.3973,-0.0033,0,274
09/20/2019,SPXW190920C01525000,0,0,1401.6,1405.5,0,0,0.9897,0,0,1525.000,SPXW190920P01525000,0,0,0.65,0.95,0,0.3968,-0.0033,0,0
09/20/2019,SPX190920C01550000,0,0,1377,1380.8,0,0,0.9887,0,0,1550.000,SPX190920P01550000,0,0,0.65,1.05,0,0.3908,-0.0035,0,800
09/20/2019,SPXW190920C01550000,0,0,1377,1380.8,0,0,0.9896,0,0,1550.000,SPXW190920P01550000,0,0,0.75,1,0,0.3916,-0.0036,0,0
09/20/2019,SPX190920C01575000,0,0,1352.3,1356.1,0,0,0.9885,0,0,1575.000,SPX190920P01575000,0,0,0.75,1.1,0,0.3853,-0.0038,0,181
09/20/2019,SPXW190920C01575000,0,0,1352.1,1356.1,0,0,0.9894,0,0,1575.000,SPXW190920P01575000,0,0,0.8,1.05,0,0.385,-0.0038,0,0
09/20/2019,SPX190920C01600000,0,0,1327.6,1331.5,0,0,0.9897,0,5,1600.000,SPX190920P01600000,0,0,0.8,1.2,0,0.3797,-0.0042,0,5499
09/20/2019,SPXW190920C01600000,0,0,1327.6,1331.5,0,0,0.9889,0,0,1600.000,SPXW190920P01600000,0,0,0.85,1.15,0,0.3794,-0.0042,0,0
09/20/2019,SPX190920C01625000,0,0,1303,1306.8,0,0,0.9892,0,0,1625.000,SPX190920P01625000,1.05,-0.075,0.9,1.25,500,0.3738,-0.0045,0,1286
09/20/2019,SPXW190920C01625000,0,0,1302.7,1306.8,0,0,0.9896,0,0,1625.000,SPXW190920P01625000,0,0,0.95,1.2,0,0.3736,-0.0045,0,0
09/20/2019,SPX190920C01650000,0,0,1278.3,1282.1,0,0,0.9886,0,0,1650.000,SPX190920P01650000,0,0,0.95,1.35,0,0.3679,-0.0049,0,7008
09/20/2019,SPXW190920C01650000,0,0,1278.3,1282.1,0,0,0.9897,0,0,1650.000,SPXW190920P01650000,0,0,1.05,1.3,0,0.3685,-0.005,0,0
09/20/2019,SPX190920C01675000,0,0,1253.7,1257.5,0,0,0.9881,0,1,1675.000,SPX190920P01675000,1.24,-0.06,1.05,1.45,10,0.3627,-0.0054,0,381
09/20/2019,SPXW190920C01675000,0,0,1253.5,1257.5,0,0,0.989,0,0,1675.000,SPXW190920P01675000,0,0,1.1,1.4,0,0.3624,-0.0054,0,0
09/20/2019,SPX190920C01700000,0,0,1229.1,1232.9,0,0,0.9874,0,0,1700.000,SPX190920P01700000,0,0,1.15,1.55,0,0.3573,-0.0058,0,8786
09/20/2019,SPXW190920C01700000,0,0,1228.8,1232.9,0,0,0.989,0,0,1700.000,SPXW190920P01700000,0,0,1.2,1.5,0,0.357,-0.0058,0,0
09/20/2019,SPX190920C01725000,0,0,1204.4,1208.2,0,0,0.9869,0,0,1725.000,SPX190920P01725000,0,0,1.25,1.65,0,0.3516,-0.0063,0,77
09/20/2019,SPXW190920C01725000,0,0,1204.5,1208.2,0,0,0.9896,0,0,1725.000,SPXW190920P01725000,0,0,1.3,1.6,0,0.3514,-0.0063,0,0
09/20/2019,SPX190920C01750000,0,0,1179.8,1183.6,0,0,0.9862,0,10,1750.000,SPX190920P01750000,0,0,1.4,1.75,0,0.3466,-0.0069,0,1072
09/20/2019,SPXW190920C01750000,0,0,1179.9,1183.6,0,0,0.9893,0,0,1750.000,SPXW190920P01750000,0,0,1.45,1.75,0,0.3469,-0.007,0,0
09/20/2019,SPX190920C01775000,0,0,1155.2,1159,0,0,0.9855,0,3,1775.000,SPX190920P01775000,0,0,1.5,1.9,0,0.3413,-0.0075,0,617
09/20/2019,SPXW190920C01775000,0,0,1155.3,1159,0,0,0.9896,0,0,1775.000,SPXW190920P01775000,0,0,1.55,1.85,0,0.341,-0.0075,0,0
09/20/2019,SPX190920C01800000,0,0,1130.6,1134.4,0,0,0.9894,0,2,1800.000,SPX190920P01800000,1.9,0,1.65,2.05,14,0.3364,-0.0082,0,25671
09/20/2019,SPXW190920C01800000,0,0,1130.7,1134.4,0,0,0.9893,0,0,1800.000,SPXW190920P01800000,0,0,1.7,2,0,0.3361,-0.0082,0,1
09/20/2019,SPX190920C01825000,0,0,1106.1,1109.8,0,0,0.9894,0,0,1825.000,SPX190920P01825000,2.05,-0.025,1.8,2.2,2,0.3313,-0.0089,0,200
09/20/2019,SPXW190920C01825000,0,0,1105.8,1109.9,0,0,0.9892,0,0,1825.000,SPXW190920P01825000,0,0,1.85,2.15,0,0.331,-0.0089,0,0
09/20/2019,SPX190920C01850000,0,0,1081.5,1085.3,0,0.2303,0.9894,0,0,1850.000,SPX190920P01850000,0,0,1.95,2.35,0,0.326,-0.0097,0,4880
09/20/2019,SPXW190920C01850000,0,0,1081.5,1085.3,0,0,0.9882,0,0,1850.000,SPXW190920P01850000,0,0,2,2.35,0,0.3262,-0.0098,0,0
09/20/2019,SPX190920C01875000,0,0,1057,1060.7,0,0.2512,0.9881,0,0,1875.000,SPX190920P01875000,2.31,-0.165,2.15,2.55,10,0.3214,-0.0106,0,1484
09/20/2019,SPXW190920C01875000,0,0,1057,1060.7,0,0.2373,0.9888,0,0,1875.000,SPXW190920P01875000,0,0,2.2,2.5,0,0.3211,-0.0106,0,0
09/20/2019,SPX190920C01900000,0,0,1032.4,1036.2,0,0.2581,0.9869,0,0,1900.000,SPX190920P01900000,2.6,-0.075,2.35,2.75,2,0.3165,-0.0116,0.0001,10100
09/20/2019,SPXW190920C01900000,0,0,1032.5,1036.2,0,0.2532,0.9873,0,0,1900.000,SPXW190920P01900000,0,0,2.4,2.7,0,0.3163,-0.0116,0.0001,0
09/20/2019,SPX190920C01925000,0,0,1007.9,1011.7,0,0.2629,0.9855,0,0,1925.000,SPX190920P01925000,0,0,2.55,2.95,0,0.3115,-0.0126,0.0001,1280
09/20/2019,SPXW190920C01925000,0,0,1008,1011.7,0,0.2593,0.9859,0,0,1925.000,SPXW190920P01925000,0,0,2.6,2.95,0,0.3116,-0.0127,0.0001,0
09/20/2019,SPX190920C01950000,0,0,983.4,987.2,0,0.2645,0.9842,0,5,1950.000,SPX190920P01950000,0,0,2.8,3.2,0,0.3069,-0.0138,0.0001,3083
09/20/2019,SPXW190920C01950000,0,0,983.5,987.2,0,0.2617,0.9845,0,0,1950.000,SPXW190920P01950000,0,0,2.85,3.2,0,0.307,-0.0139,0.0001,0
09/20/2019,SPX190920C01975000,0,0,959,962.7,0,0.2656,0.9826,0,0,1975.000,SPX190920P01975000,0,0,3,3.5,0,0.3021,-0.0151,0.0001,2152
09/20/2019,SPXW190920C01975000,0,0,959,962.7,0,0.2619,0.9832,0,0,1975.000,SPXW190920P01975000,0,0,3.1,3.5,0,0.3025,-0.0152,0.0001,0
09/20/2019,SPX190920C02000000,0,0,934.5,938.2,0,0.2641,0.9813,0,3175,2000.000,SPX190920P02000000,3.55,-0.2,3.3,3.7,7,0.2971,-0.0164,0.0001,13930
09/20/2019,SPXW190920C02000000,0,0,934.3,938.2,0,0.2583,0.9823,0,0,2000.000,SPXW190920P02000000,0,0,3.4,3.8,0,0.2981,-0.0167,0.0001,0
09/20/2019,SPX190920C02025000,0,0,910.1,913.8,0,0.2636,0.9795,0.0001,6,2025.000,SPX190920P02025000,3.82,-0.28,3.6,4,14,0.2924,-0.0179,0.0001,1914
09/20/2019,SPXW190920C02025000,0,0,909.9,913.8,0,0.2588,0.9805,0.0001,0,2025.000,SPXW190920P02025000,0,0,3.7,4.1,0,0.2933,-0.0182,0.0001,0
09/20/2019,SPX190920C02050000,0,0,885.7,889.4,0,0.2621,0.9777,0.0001,2,2050.000,SPX190920P02050000,0,0,4,4.4,0,0.2886,-0.0198,0.0001,4690
09/20/2019,SPXW190920C02050000,0,0,885.5,889.4,0,0.2579,0.9787,0.0001,0,2050.000,SPXW190920P02050000,0,0,4,4.4,0,0.2884,-0.0198,0.0001,0
09/20/2019,SPX190920C02075000,0,0,861.3,865,0,0.2597,0.9759,0.0001,0,2075.000,SPX190920P02075000,4.6,-0.3,4.3,4.7,22,0.2834,-0.0214,0.0001,2114
09/20/2019,SPXW190920C02075000,0,0,861.4,865,0,0.2583,0.9762,0.0001,0,2075.000,SPXW190920P02075000,0,0,4.4,4.8,0,0.2842,-0.0217,0.0001,0
09/20/2019,SPX190920C02100000,0,0,837,840.7,0,0.2581,0.9736,0.0001,1001,2100.000,SPX190920P02100000,5,-0.35,4.7,5.1,8,0.2789,-0.0234,0.0001,18002
09/20/2019,SPXW190920C02100000,0,0,836.8,840.7,0,0.2548,0.9745,0.0001,0,2100.000,SPXW190920P02100000,0,0,4.8,5.2,0,0.2797,-0.0237,0.0001,0
09/20/2019,SPX190920C02125000,0,0,812.7,816.4,0,0.2556,0.9713,0.0001,0,2125.000,SPX190920P02125000,5.44,-0.41,5.2,5.6,2,0.2751,-0.0258,0.0001,2786
09/20/2019,SPXW190920C02125000,0,0,812.8,816.4,0,0.2544,0.9716,0.0001,0,2125.000,SPXW190920P02125000,0,0,5.2,5.6,0,0.2749,-0.0258,0.0001,0
09/20/2019,SPX190920C02150000,0,0,788.5,792.1,0,0.253,0.9687,0.0001,0,2150.000,SPX190920P02150000,5.78,-0.57,5.7,6,10,0.2704,-0.0281,0.0001,15196
09/20/2019,SPXW190920C02150000,0,0,788.5,792.1,0,0.2515,0.9692,0.0001,0,2150.000,SPXW190920P02150000,5.9,-0.55,5.7,6.1,1,0.2706,-0.0283,0.0001,1
09/20/2019,SPX190920C02175000,0,0,764.2,767.9,0,0.2499,0.9661,0.0001,37,2175.000,SPX190920P02175000,6.3,-0.65,6.2,6.6,5,0.2663,-0.0308,0.0001,3139
09/20/2019,SPXW190920C02175000,0,0,764.3,767.9,0,0.2489,0.9664,0.0001,0,2175.000,SPXW190920P02175000,0,0,6.2,6.6,0,0.2661,-0.0308,0.0001,0
09/20/2019,SPX190920C02200000,0,0,740.1,743.7,0,0.2471,0.963,0.0001,5703,2200.000,SPX190920P02200000,7.05,-0.5,6.7,7.1,120,0.2614,-0.0335,0.0002,20218
09/20/2019,SPXW190920C02200000,0,0,740.1,743.7,0,0.2458,0.9635,0.0001,0,2200.000,SPXW190920P02200000,0,0,6.7,7.1,0,0.2612,-0.0335,0.0002,0
09/20/2019,SPX190920C02225000,0,0,716,719.6,0,0.2442,0.9597,0.0001,0,2225.000,SPX190920P02225000,7.4,-0.85,7.4,7.7,44,0.2573,-0.0367,0.0002,4964
